CustomerID,propensity_whole_life_cluster0,propensity_term_life_cluster1
CUST03954,0.9999647773254652,0.9999248203982822
CUST03955,0.9998209102557107,0.00033274876966040464
CUST03956,0.999854389833107,0.9925661202583441
CUST03957,0.9998155255264211,6.019892595331781e-05
CUST03958,0.9999780447903323,0.9999999298890176
CUST03959,0.9999129205282711,0.00013717129807383464
CUST03960,0.9995183954004092,0.00034254466732222967
CUST03961,0.9881809896424303,1.0897502621099703e-08
CUST03962,0.9993533004933701,6.511118272193882e-09
CUST03963,0.9999603014898085,0.9995567222879359
CUST03964,0.9992552898946251,
CUST03965,0.9999809577016842,
CUST03966,0.9999820766147314,0.9995754572644913
CUST03967,0.9999964124800043,0.9999999816811745
CUST03968,0.9999880777168295,0.0401209962248876
CUST03969,0.9999150881980825,
CUST03970,0.9999340146523693,0.055849612522403634
CUST03971,0.9999980862364958,0.9999331292386585
CUST03972,0.9999906991429244,0.9999999385369456
CUST03973,0.999970309678425,0.9999028672003345
CUST03974,0.999656235153394,1.7760041426599873e-07
CUST03975,0.9999564813124286,0.9938903890796247
CUST03976,0.9998492578204796,2.2327249991081376e-07
CUST03977,0.18700726326387923,1.367712033734448e-14
CUST03978,0.9999347567947975,0.13801824095263035
CUST03979,0.9994996268137032,5.095022796431965e-10
CUST03980,0.9994765532130949,0.008721010221411855
CUST03981,0.9999167735748522,0.9301188389915714
CUST03982,0.9999970900705233,0.9841075000656063
CUST03983,6.347227328716229e-19,
CUST03984,0.9998657155216671,2.2101123322028576e-07
CUST03985,0.9998666451629837,
CUST03986,0.9985528048268042,2.8386991905176153e-07
CUST03987,0.999891986232154,
CUST03988,0.9999962205728934,
CUST03989,0.9993627185334009,0.0027671602346508867
CUST03990,0.9999893311436606,0.9999999924889159
CUST03991,0.9999889142509794,
CUST03992,0.9910715530688964,
CUST03993,0.9915520606184051,2.7049660639714266e-10
CUST03994,0.9999083637472027,0.999876934035286
CUST03995,0.9998145206798552,0.6372778104003587
CUST03996,,0.9999998318550974
CUST03997,0.9999871678266389,0.9370838743764583
CUST03998,0.9999930555936852,
CUST03999,0.9999290703455147,0.9997254716936336
CUST04000,0.9999830090727658,0.9999999996899425
CUST04001,0.9999742615413855,0.6774217506852123
CUST04002,0.9999120107998398,0.03693974489863402
CUST04003,0.9999777841669041,0.999999852322679
CUST04004,0.058111619947572746,2.1406236310166594e-09
CUST04005,0.007090048385518759,4.881256493452167e-08
CUST04006,0.9998958160024733,
CUST04007,0.9726080777859134,3.901514993695106e-10
CUST04008,0.9999842567061809,0.9995042088156518
CUST04009,0.9979514836661509,0.015369579024549279
CUST04010,0.9970114571752989,0.0003071055530254132
CUST04011,0.9999986990932349,0.9999947279323822
CUST04012,0.9984255033743461,8.976991741960211e-07
CUST04013,0.9999980401574807,0.9999996865090351
CUST04014,0.9999179346520364,
CUST04015,0.9999523178270454,4.575784802007391e-09
CUST04016,0.9999904390171992,1.860978065829144e-06
CUST04017,0.9999775587756083,0.998398112584656
CUST04018,0.9996377302844757,0.001847943030333214
CUST04019,0.999744674874225,3.10768768550304e-05
CUST04020,0.995301626185986,2.1528381214178948e-09
CUST04022,,0.6415545413931488
CUST04023,0.9996122643703838,
CUST04024,0.9993796112297629,0.03475565395932202
CUST04025,0.9999895189281981,0.1653701787352409
CUST04026,0.9999610804958743,0.9988381306829924
CUST04027,0.978412249310894,3.361956278973699e-10
CUST04028,0.9993067738554536,4.5580958191468723e-07
CUST04029,0.999963304344876,
CUST04030,0.999621471439468,0.9999641552159888
CUST04031,0.9999886243129458,0.5382340205149964
CUST04032,0.9998997782940776,0.04082160821467373
CUST04033,0.999947585864305,0.999282415265591
CUST04034,0.9997280702698996,
CUST04035,0.9998027194438143,1.0200927771820332e-07
CUST04037,0.9999062939341858,1.7432413555784315e-07
CUST04038,,0.2226781766092184
CUST04039,0.9985317042594021,1.220263313543576e-08
CUST04040,0.9999807044867831,0.9999999988282022
CUST04041,0.9998574380737759,1.4394671061727035e-05
CUST04042,0.9998380558050285,0.11024406883193931
CUST04043,0.9999412139419347,0.937233721533352
CUST04044,0.9999962528464093,0.9110178333878969
CUST04045,0.9999760745586596,0.03380793477042904
CUST04046,0.9999918960878758,0.9735625249891403
CUST04047,0.9999792446515827,0.9995774377804318
CUST04048,0.1384730479949857,1.2924704204956723e-08
CUST04049,0.9999960346431256,0.9995879421811394
CUST04050,0.99440513683422,
CUST04051,0.0043441406113970404,5.94663011318623e-08
CUST04052,0.9998629047706322,0.9725841971071825
CUST04053,0.9997151153073124,6.016349907199999e-06
CUST04054,0.9998068182104631,0.9970277888568494
CUST04055,0.9999307378221672,0.99688734008573
CUST04056,0.040046257314699664,
CUST04057,0.9999978856752327,0.08696857209670071
CUST04058,0.9999103003750097,0.9999999142154263
CUST04059,0.9975331393080361,2.9581442388063004e-07
CUST04060,0.9999543725182719,0.9999999168658864
CUST04061,,0.0048441815366710985
CUST04062,0.9998250457884089,0.0009124341335223905
CUST04063,0.9999942247292257,0.9999999911235239
CUST04064,0.999736193445111,0.9996873685153815
CUST04065,0.9994670938529403,0.0015371865802510886
CUST04066,,0.9551187828808694
CUST04067,0.9996023914713973,0.9977715744234299
CUST04068,0.9999809926821672,0.45251037527365534
CUST04069,0.9269203870559101,9.826761127905185e-11
CUST04070,0.999787593061172,
CUST04071,0.9999781733691013,
CUST04072,0.9999997029180389,0.9999999872142563
CUST04073,0.9999824488667032,0.9999919906251774
CUST04074,0.05729430706128502,2.2198735651505012e-07
CUST04075,,0.9999998671800757
CUST04076,0.9996717437103934,0.9527447225399025
CUST04077,0.999781576914334,8.158262972836677e-06
CUST04078,0.999959402271754,0.024427965158058732
CUST04079,0.9997510770907851,0.0016534239805576195
CUST04080,0.9999927780643456,0.9999981543836388
CUST04081,,0.011485506188241715
CUST04082,0.03294946773686618,1.750207984495206e-09
CUST04083,0.9880481991088237,2.739467121784351e-10
CUST04084,0.9987750492897239,0.9968004853744654
CUST04085,0.9999899029853171,0.029666777115676207
CUST04086,0.9999740291220633,0.012843099484415409
CUST04087,0.9999953656108822,
CUST04088,0.9999690446142525,
CUST04089,0.999857199123649,0.999999811247117
CUST04090,0.9999977300664168,0.9999095879926916
CUST04091,0.047701796480319636,
CUST04092,0.9994860971725364,
CUST04093,0.9996844373502412,3.0900155139423867e-06
CUST04094,,1.5907852405330744e-06
CUST04095,0.9999857345473634,0.9999999902497748
CUST04096,0.9999837414157782,0.9996946674477938
CUST04097,0.9999897555697113,0.11935832754681718
CUST04098,,0.9999999388060106
CUST04099,0.9994669566871338,0.13388859461377847
CUST04101,0.9999772401937876,0.9999999950769887
CUST04102,0.99998203108154,0.9999998694622746
CUST04103,0.9999569061674725,5.095176394744056e-05
CUST04104,0.9999508827175302,0.017584248180532232
CUST04105,0.999723120802227,0.9651960948168926
CUST04106,0.9999851303323654,
CUST04107,0.9998453894230618,0.9979412447492715
CUST04108,0.9998291326193898,0.9997948601677535
CUST04109,0.9997914030345433,
CUST04110,0.9990331569010636,0.9612653903468487
CUST04111,0.9999921788142873,0.03635529245260993
CUST04112,0.9999636421050826,0.02608768439491627
CUST04113,0.9999986488087108,0.9754236672735167
CUST04114,,0.0006478291689470921
CUST04115,0.9746457616964449,
CUST04116,0.9994364829849757,4.007272756239009e-05
CUST04117,0.9999980405914765,
CUST04118,0.9999834698850245,0.9993660814916909
CUST04119,0.9998038002291545,0.032407778090196904
CUST04120,0.9999644484467134,0.9996949443649487
CUST04121,0.9998045830248049,0.0038702575586819503
CUST04123,0.9999920042698249,
CUST04124,0.9999251297378366,
CUST04125,0.9999845318478376,0.9999999805213172
CUST04126,0.9999742374459523,0.06416793314913476
CUST04127,0.999945996026835,0.0019699120360941987
CUST04128,0.999965668386347,0.9342773263507034
CUST04129,0.9999123219503357,0.30967940304093494
CUST04130,0.9999880632748188,0.9996941884190961
CUST04131,1.5540441488973438e-05,4.930666703847836e-12
CUST04132,0.9984085267799157,3.943960713731968e-07
CUST04133,,0.9092950824410196
CUST04134,0.9995611545023424,4.779555725829914e-06
CUST04135,0.9999832804357304,0.01455112307228163
CUST04136,0.9995357399828569,0.9994437769697945
CUST04137,,1.885149379355669e-09
CUST04138,0.9999965404557422,0.9992665345147191
CUST04139,0.999998689634249,
CUST04140,0.9999920322809389,0.9999999068688268
CUST04141,0.9999754670519272,8.141832934463666e-05
CUST04142,0.9999981073828663,0.9999999953409686
CUST04143,0.9997694142914008,0.005129358727292063
CUST04144,0.9723364400951255,2.659532741109946e-08
CUST04145,0.999985719390348,
CUST04146,0.9999659205041049,0.9996805669082446
CUST04147,0.9999049730052119,0.9999947177804035
CUST04148,0.9997037729702486,6.121642525856982e-05
CUST04149,0.9998604344943942,0.9954817329365064
CUST04150,0.9997438410296767,3.762483922731594e-10
CUST04151,0.999977342804594,
CUST04152,0.9999956329963958,0.9998263377751017
CUST04153,0.9999863272563185,0.9999999222092654
CUST04154,0.999690511335931,
CUST04155,0.9990205165470786,0.07162385943924467
CUST04156,0.9963957500127671,1.11266571326975e-09
CUST04157,,2.0951316990229618e-10
CUST04158,0.9999745663878664,
CUST04159,0.9997675657711128,0.8088590301395545
CUST04160,0.9999902523349072,0.026452914850579858
CUST04161,0.9999428229593611,
CUST04162,0.9999355154446666,1.8063389848586203e-05
CUST04163,0.9999327420514226,0.9999999567617383
CUST04164,0.9998854414488806,0.9995322201078479
CUST04165,0.9999076123328519,0.9985847732621872
CUST04166,0.9999169912018151,0.03700733816616565
CUST04167,0.9999484141169688,0.9996358598193835
CUST04168,0.9999847855905573,0.99999803185328
CUST04169,0.9999933731611976,0.9999999874524755
CUST04170,0.9999578065138541,0.9917783335662617
CUST04171,0.9999264718013418,0.999070061205197
CUST04172,0.9253441863309738,1.1626023223840046e-11
CUST04173,0.9997703165927553,0.0034640177141017302
CUST04174,0.9998974437256403,0.02219044729195973
CUST04175,0.9999965994037514,0.9999993060801607
CUST04176,0.9998837200302974,
CUST04177,0.988290974167422,1.260333360606344e-07
CUST04179,0.9999751687378337,0.9993533913966774
CUST04180,0.9842021620999862,2.0166518844221644e-09
CUST04181,0.9999881759890837,5.365892504217132e-05
CUST04182,0.9999834601795113,0.04137990743942595
CUST04183,0.9999815427872623,0.9967987850899664
CUST04184,0.9997037671629448,0.9999997453589333
CUST04186,0.9998947199419636,
CUST04187,0.9999761799939656,0.031041542639625302
CUST04188,0.9999951607525388,0.9999999211588244
CUST04189,0.9992495085931901,
CUST04190,0.999942581343782,0.9995270950024446
CUST04191,0.002369640080381657,6.050372050885422e-12
CUST04192,0.9999963160355237,
CUST04193,0.9865401627606244,0.9834961423747705
CUST04194,0.9984687693294636,
CUST04195,0.9999737839707232,0.00018505000283973048
CUST04196,,5.965039308521388e-11
CUST04197,0.9995077794309131,1.2388962616747333e-06
CUST04198,,1.2230660080710275e-11
CUST04199,0.9999743302373519,0.9999998335850316
CUST04200,0.9976148217931429,7.786913784137362e-09
CUST04201,0.9999955757901915,
CUST04202,0.9960887669495421,1.1304290038278994e-10
CUST04203,0.9999824946258624,0.9999999969778819
CUST04204,0.9998557502415962,0.9994349956842206
CUST04205,0.9229006825656265,1.8681550957791552e-11
CUST04206,0.9593942877447599,
CUST04207,0.9999944405328861,
CUST04208,0.9999493104755968,0.06302871987810285
CUST04209,0.9999975447267658,0.16535405097916567
CUST04210,0.9998375735593347,1.475507772817835e-07
CUST04211,7.661793691546553e-05,1.5977743066731212e-14
CUST04212,0.9996684202176559,0.004923410447045741
CUST04213,0.9998776483618914,0.03303239189444261
CUST04214,0.9999833561838983,0.9999998914841077
CUST04215,0.9997839473906958,0.5805763294653535
CUST04216,0.9999989823434754,
CUST04217,0.9992284060912506,0.9942020521547651
CUST04218,0.08168895764131615,1.4169375003646925e-09
CUST04219,0.9998984612138792,0.9961571951283962
CUST04220,,5.356741749968475e-06
CUST04221,,0.00026158889290844563
CUST04222,0.999899530202496,0.0001363787498503429
CUST04223,0.004701520044154325,2.2407403714835128e-10
CUST04224,0.9966794760578743,1.42209346328172e-09
CUST04225,0.9999763116796281,0.038057199319521756
CUST04226,0.9996727620411623,0.006933389122735554
CUST04227,0.9898693790120847,3.4805089576837337e-11
CUST04228,,6.339262725884608e-10
CUST04229,0.9999974311042318,
CUST04230,0.9982973204700155,1.6508957538162186e-06
CUST04231,0.999972896007177,9.019582009536218e-05
CUST04232,0.9954677448636774,1.3272055255674416e-08
CUST04233,0.996487778936464,5.521028396498831e-06
CUST04234,0.9999128354179885,0.01452845421337839
CUST04235,0.9912523975964723,
CUST04236,0.9993756628894925,0.0003948480383772851
CUST04237,0.9997379087444727,0.9963830950374478
CUST04238,,0.9999990762268545
CUST04239,0.999641507652697,8.209412996769976e-09
CUST04240,0.9999804182442958,0.9999998323071194
CUST04241,0.9999589900784593,
CUST04242,0.9959929157736028,1.3792184894501148e-11
CUST04243,0.027854504094532218,3.152409702958618e-09
CUST04244,0.9999924568468159,0.9856614435540867
CUST04245,0.997835545546396,9.504374865132555e-10
CUST04246,0.9999285048390887,0.04109631371058035
CUST04247,,0.9999993843624855
CUST04248,0.9995961356587532,0.030741404788519822
CUST04249,0.9999593256213177,0.09661849897808593
CUST04250,0.9999902184538537,
CUST04251,0.9998623363734618,
CUST04252,0.9999118853955272,0.9998347038163681
CUST04253,0.9997416472797016,0.03305905020695691
CUST04254,0.9999971813366612,
CUST04255,0.999353601761261,0.7035815350859456
CUST04256,0.9999929583159255,0.9999994060253534
CUST04257,0.9958583588178966,
CUST04258,0.9914835231933686,0.00011633404649831843
CUST04259,0.9477254350974296,6.282589809385306e-08
CUST04260,0.9997335586705749,2.0065552078127555e-08
CUST04261,,0.00502104038781527
CUST04262,0.9999863208448692,0.9999999952521814
CUST04263,0.9999028379127164,8.829988814276482e-08
CUST04264,0.9999736389645173,6.947800089330633e-05
CUST04265,0.9999949807508373,0.9999995934783833
CUST04266,0.9798497034714473,
CUST04267,0.9999906973995565,0.9983844901620862
CUST04269,0.9999970098782736,0.9999999380586463
CUST04270,0.01632746615161592,5.688635656925933e-09
CUST04271,0.9992558994530985,9.868897637683737e-07
CUST04272,0.9997325861330734,0.999885573733825
CUST04273,0.2566011248247428,2.646725838542121e-07
CUST04274,0.9999311405880648,0.9990677585303644
CUST04275,0.999984745632052,0.9999984844680352
CUST04276,0.9999912776235433,0.9373707037247413
CUST04277,0.999975848268711,
CUST04278,0.9996994536264308,2.931471723970831e-06
CUST04279,0.9999903455353497,0.9987897197599787
CUST04280,0.9998519699531038,6.021018540056829e-05
CUST04281,0.9987350252049526,2.0837273843130088e-10
CUST04282,0.9999924902410708,0.11339624154651468
CUST04283,0.9999864479001127,
CUST04284,,1.3041281913704697e-09
CUST04285,0.9999669141813081,
CUST04286,0.9854253870605713,1.0103067429422752e-09
CUST04287,0.9940725553655325,0.892295118926791
CUST04288,0.9999985582123823,0.9999999890413312
CUST04289,0.9287994138647677,4.187172297878114e-08
CUST04290,0.9999720799056376,0.00010721589625397995
CUST04291,0.9999927109156025,
CUST04292,0.9999723802525184,
CUST04293,0.999961555848624,0.9998112864079514
CUST04294,0.9610107990143342,
CUST04295,0.9999799723717665,0.9999986803245549
CUST04296,0.9927613478201353,8.17303977438644e-10
CUST04297,0.9964365891723269,
CUST04298,0.02886231129927921,
CUST04299,0.9999951430809797,
CUST04300,0.9997604745600066,9.319844150012316e-05
CUST04301,0.9980504716360963,0.0028756107708220653
CUST04302,0.9466583120956678,4.019713446170909e-13
CUST04303,0.9999848563965806,0.9993188194869935
CUST04304,,0.9152085559097635
CUST04305,0.9369710499463824,
CUST04306,0.9999440926827893,
CUST04307,0.9998974594893932,0.9989051188216462
CUST04308,0.9999753455305883,0.00022870050225486127
CUST04309,0.9999920197928771,0.9999999660019057
CUST04310,0.9997581839869589,0.9959546504233738
CUST04311,0.9999551749713053,0.14825343828982498
CUST04312,0.9999241238062438,0.9999957267492627
CUST04313,,0.00023393743292989853
CUST04314,0.9768313346258048,1.6451369534257095e-11
CUST04315,0.9999048373738937,0.9962075058427838
CUST04316,0.9999986553630368,
CUST04317,0.9999184756192945,0.0010605499858690648
CUST04318,0.9999485398822809,0.004100403565242676
CUST04319,0.0007895346603004865,4.18436852366166e-11
CUST04320,0.9999891246883384,0.14163667730223164
CUST04321,0.9997944510773572,0.9940304411337766
CUST04322,0.0019837221308876426,1.2342410351345762e-08
CUST04323,0.9999790591184834,0.08090939213205614
CUST04324,0.9995156228885514,3.058612611796952e-08
CUST04325,0.9893149094318302,
CUST04326,0.9998925885363054,0.025087669452417145
CUST04327,0.9945963466715433,
CUST04328,0.9999986984049558,0.9999443129722183
CUST04329,0.9996644879262387,0.9934799281999623
CUST04330,0.9999198111287954,
CUST04331,0.999461012849,
CUST04332,0.9997609562640958,0.1913846899915455
CUST04334,0.9997777552611412,0.0034438441722500547
CUST04335,0.9999159973165241,
CUST04336,0.9998890633296779,0.9998012426029839
CUST04337,0.99998847707223,0.9999999728008725
CUST04339,6.744454063155112e-11,2.469969417127675e-16
CUST04340,0.998674673937676,0.993186986274649
CUST04341,0.9998100361585406,0.001367835812585954
CUST04342,0.9999152215954813,0.9999999457838431
CUST04343,0.9999863557718163,0.999999980012876
CUST04344,0.9997781378142686,0.006623859012819936
CUST04345,0.9998735946295068,8.917190696925056e-09
CUST04346,0.997991424620706,8.203703095013583e-05
CUST04347,0.9997393962225537,
CUST04348,0.9993639034840627,
CUST04349,0.9999263516873486,0.018602030861093945
CUST04350,0.9757517341362165,3.881491074171601e-11
CUST04351,0.9715137628456757,9.951903984160877e-12
CUST04352,0.9999177505079044,0.14367563514695722
CUST04353,0.9999711438651098,0.1380295519867058
CUST04354,0.9999563891049928,0.009687792212588755
CUST04355,0.9999733201708717,
CUST04356,0.9925793511107426,6.691130655317791e-07
CUST04357,0.9999098329042532,
CUST04358,0.9999829174517031,0.9980468202558191
CUST04359,0.9987027424765231,9.879980243505023e-09
CUST04360,0.998934620569616,
CUST04361,0.0219792442427386,1.0712645755086676e-08
CUST04362,0.9999711399525555,5.370504239325778e-05
CUST04363,0.9997216711357274,0.0003825022389873142
CUST04364,0.9997654626269952,0.0007050618331373363
CUST04365,0.9999764037451055,0.26193097003490823
CUST04366,0.9961311750582555,2.503373276699543e-10
CUST04367,0.9999723105590229,
CUST04368,0.9999897227061584,0.9856428026990605
CUST04369,,1.0591969775006199e-11
CUST04370,0.9999416083191884,0.9978487158676321
CUST04371,0.9997564427862249,
CUST04372,0.9999463157695482,0.0001760987819864267
CUST04373,0.9998398395541689,6.270330978910167e-06
CUST04374,0.9996761806731735,0.9973836698634135
CUST04375,0.9999874845002571,0.9999825313906352
CUST04376,0.9999975344840634,0.9999999925151714
CUST04377,0.020582757022265155,1.1341613408790958e-09
CUST04378,0.9999726730576908,0.9999996946039431
CUST04379,0.9948546743012332,1.079155544113228e-08
CUST04380,0.999983807819413,0.9999902360793771
CUST04381,0.9999569278019802,
CUST04382,0.9999909054377427,0.9999999088648922
CUST04383,0.9999248885978635,
CUST04384,0.9974282930075944,5.291496752999676e-10
CUST04385,0.9994600069705579,
CUST04386,0.9998208203363115,4.810811340140337e-08
CUST04387,0.9999903754164052,0.9901268546217078
CUST04388,0.9970414400511337,1.0516548527267575e-09
CUST04389,0.9999873170537302,
CUST04390,0.06597582659840233,1.0312121122673938e-08
CUST04391,0.998047282630888,2.643756809053425e-08
CUST04392,0.9996798198217286,0.999999531939885
CUST04394,0.9999833653151322,
CUST04395,0.9999898601939728,0.9999999991905215
CUST04396,0.9999571925531442,0.9997826541300557
CUST04397,0.13103423945585618,3.897637965839041e-07
CUST04398,0.9998116126429969,
CUST04399,0.9999053954906426,
CUST04400,0.999630123835339,0.0070492629626366455
CUST04401,0.9955119877131575,7.55155837994901e-09
CUST04402,0.9999914330129259,0.9999999848161809
CUST04403,0.9883952799971557,0.000267172973363177
CUST04404,0.9998850595269866,0.1757924083502102
CUST04405,0.9999799456775748,0.9999999913521994
CUST04406,0.9997598872920417,
CUST04407,0.9996619581716993,0.999999954849319
CUST04408,0.45599594390828596,1.063738098666645e-06
CUST04409,0.9999796121138984,0.037462635389552086
CUST04410,0.9998734128627702,0.9999999722764784
CUST04411,0.9997854308245693,0.9999732228477225
CUST04412,,1.078277258061204e-08
CUST04413,0.9991693720648084,
CUST04414,0.9999274001396623,0.9999999848504519
CUST04415,0.9612405891152124,5.047585197502689e-10
CUST04416,0.005745253478466885,
CUST04417,0.9999965200593882,0.9999999997952553
CUST04418,0.9999790539573465,0.0027625273744749657
CUST04419,0.006953340934404432,8.403296271200682e-09
CUST04420,0.9999925663812679,0.9806196013932302
CUST04421,0.999975080041735,0.9995939640141241
CUST04422,0.9998061240365762,
CUST04423,0.07624293509532347,
CUST04424,0.9999855857670308,0.9999991438614528
CUST04425,0.9999987332253797,0.9999999849823584
CUST04426,0.9999899285383177,0.9994433873584982
CUST04427,0.9948814349726147,0.6250594378777781
CUST04428,0.9997426518058472,0.03142705653137598
CUST04429,0.003930920005190742,9.080907654891238e-10
CUST04430,0.9994910366507656,3.9521039612239283e-07
CUST04431,,2.9969911528577252e-05
CUST04432,0.9999876016376337,0.9983768344796263
CUST04433,0.9993139159938328,3.417773474055516e-08
CUST04434,0.9999346996576485,0.997936301160622
CUST04435,0.9999955094121995,0.9999847519115783
CUST04436,0.9984228784332294,2.31590835075287e-08
CUST04437,0.9995374438558546,1.513083938530312e-10
CUST04438,0.9999493959890575,
CUST04439,0.9972542231722715,1.1779322031748848e-06
CUST04440,0.9990412433332362,1.9628605136824147e-05
CUST04441,0.999997895038246,
CUST04442,0.9998268132011836,0.9999875064512258
CUST04443,0.98440204079744,9.907381499139503e-10
CUST04444,0.999185303303782,7.30946355151556e-08
CUST04445,0.11587499156952165,1.7698995411087661e-06
CUST04446,0.9999899565730593,0.9999995152705246
CUST04447,0.9796811249819828,3.9943957545918326e-07
CUST04448,0.9993403083143877,5.642557385478651e-08
CUST04449,0.9876639774396542,1.9224090091961723e-12
CUST04450,0.9576321633782303,2.317735379363785e-08
CUST04451,0.9999885639933875,0.9996649947839639
CUST04452,0.9999720258120874,
CUST04453,0.5113263393582844,4.556295204817694e-11
CUST04454,0.999411216789985,
CUST04455,0.9999737314518241,0.9999160156303071
CUST04456,0.9999902666953225,
CUST04457,0.9997563167570392,0.9997460610477122
CUST04458,0.9956148964705415,
CUST04459,0.9999660227601259,4.9733543433277806e-09
CUST04460,0.9998164700567186,0.9973056097748352
CUST04461,0.9892406193039184,1.8178359293524694e-08
CUST04462,0.9932684259963023,1.7409284347875364e-06
CUST04463,0.999992971779798,0.9999999953661476
CUST04464,0.9998404556504684,0.9891979154593257
CUST04465,0.9999769919990056,0.9999852644006114
CUST04466,0.06387805914992974,7.201436935307808e-07
CUST04467,0.9998352442324417,4.118248713143462e-09
CUST04468,0.9999867575690492,0.997231611987282
CUST04469,0.9991543916664191,0.0008743886868486886
CUST04470,0.9998212046279421,4.229770611207987e-05
CUST04471,0.9999704442677148,0.1123867145186958
CUST04472,0.9999686438846747,0.999999977623307
CUST04473,0.9044676849230148,4.499856298545778e-12
CUST04474,0.9998719445272859,0.0016067806250294697
CUST04475,0.999863762142514,
CUST04476,0.003795314430295604,8.999528696026638e-11
CUST04477,0.9982849440599748,2.144543266391518e-05
CUST04478,0.9999490680467247,2.2270031381918133e-06
CUST04479,0.9998941521581868,
CUST04480,0.9977283715318939,6.057696058071326e-08
CUST04481,0.9980125713498718,0.013330775726706797
CUST04482,0.9995190971211529,0.9825787137566563
CUST04483,0.9927960147310799,3.639351328185609e-06
CUST04484,0.0041298455268187605,5.919285912310118e-09
CUST04485,0.9999950337748612,
CUST04486,0.9999887606720016,
CUST04487,0.9999983248479759,0.9999999973720863
CUST04488,0.9999819560158757,
CUST04489,0.9999358914498075,0.9988575961168097
CUST04490,0.9999645748367213,
CUST04491,0.9995635493880778,0.01453394777342429
CUST04492,0.9999773556108439,0.09421925648774389
CUST04493,0.9999258642214567,0.9635543142646077
CUST04494,0.9941329443940375,1.9077688301940578e-06
CUST04495,0.9997534102675318,
CUST04496,0.9999233512110701,
CUST04497,0.9999975919806784,
CUST04498,0.9997790282759117,
CUST04499,0.056295043728583086,3.8507786697583775e-06
CUST04500,0.9920441561006779,1.1101143051514934e-11
CUST04501,0.9988847858287305,
CUST04502,0.9999589335243282,
CUST04503,0.9999801087896276,0.99756747887721
CUST04504,0.9997146357343277,0.18051267111630284
CUST04505,,0.9999913062876336
CUST04506,0.9986889917880009,1.3883153141054099e-05
CUST04507,0.999949208822728,0.9949428654030114
CUST04508,0.9993992068479537,0.029976788110463976
CUST04509,0.9978807778753633,2.977806669753639e-10
CUST04510,0.999926683812806,
CUST04511,0.9999932591766545,0.9885877111563778
CUST04512,0.9999647876393599,0.9999718180829028
CUST04513,0.9999657860362332,5.960883350423345e-08
CUST04514,0.999976710165777,0.9999993541697861
CUST04515,0.9988284001134733,1.9308824443914165e-05
CUST04516,0.9990720288710385,
CUST04517,0.8017784164497103,7.253555371624118e-12
CUST04518,0.9995777838909862,0.00010138411884934985
CUST04519,0.9997026732306789,
CUST04520,0.9995508649059582,7.280987123965626e-06
CUST04521,0.9989810813854064,2.2889252768338138e-10
CUST04522,0.9997085956487289,0.002450569610192903
CUST04524,0.9999742628615013,0.9999999830561349
CUST04525,0.9997316320560781,7.163040660494458e-05
CUST04526,0.9999781455548437,0.030339016106835055
CUST04527,7.335985822536943e-05,
CUST04528,0.9999950504373104,0.9999999906742384
CUST04529,0.9999993062706495,
CUST04530,0.9999735072573602,0.9997238019023612
CUST04531,0.9981107951371587,3.8305216975157825e-09
CUST04532,0.9999670928580958,0.9999990723281512
CUST04533,0.9999841262076075,0.9999371648993036
CUST04534,,0.9853837781288259
CUST04535,0.9999713705205187,4.041202725843156e-07
CUST04536,0.0002182268056697297,3.580938091602888e-11
CUST04537,0.9999837311613509,
CUST04538,0.9999043342387096,0.9902236101622749
CUST04539,0.9994040371279037,0.0005012065288026688
CUST04540,0.1445641854354787,
CUST04541,0.9999586417337921,0.10047660647559332
CUST04542,0.9992320220480403,0.9997425654294887
CUST04543,0.9481131095360301,1.1856783788541397e-08
CUST04544,0.9999765875690457,0.9999999896807147
CUST04545,0.9983265978949692,0.017280050088620984
CUST04546,0.9999857953427923,0.9990365136791217
CUST04547,0.9999932281336467,0.9999999979172471
CUST04548,0.99999491390486,
CUST04549,,4.940324504371045e-14
CUST04551,,4.670748318901596e-12
CUST04552,,0.9999999995190989
CUST04553,0.9979474740919299,3.176332704125647e-08
CUST04554,0.9999862391749762,0.01633790721011917
CUST04555,0.9998658328848784,
CUST04556,0.9999447800142163,2.053341283917899e-06
CUST04557,0.9999416505128156,
CUST04558,0.9686162714491008,2.1087553121374403e-07
CUST04559,0.9999470575642203,
CUST04560,0.9999586786612124,0.9635505304510265
CUST04561,0.9999960793274139,0.9999988828742216
CUST04562,0.9984460386353228,3.980554167549082e-07
CUST04563,0.999838229668682,2.683787215309911e-05
CUST04564,0.8951508608532823,
CUST04565,0.9999842122453096,0.13614225014431983
CUST04566,0.9995839250218531,1.4509412851222265e-05
CUST04567,0.9998370258306924,0.019679893082552198
CUST04568,0.9999493396794067,0.9999999009208875
CUST04569,0.999998652362849,
CUST04570,,1.4123731816848914e-11
CUST04571,0.9999955239605595,0.9999999902897211
CUST04572,0.9999831383960384,0.9999999979269565
CUST04573,0.9996261438659048,0.014136281785334505
CUST04574,0.999947579131303,0.027454421983651205
CUST04575,0.9999972989837311,
CUST04576,0.9999622520391105,0.9999977892608807
CUST04577,0.9999745551417424,0.2547894620717469
CUST04578,0.9117863544969352,4.377702212428549e-11
CUST04579,0.9999977089047614,0.9841648315755811
CUST04580,0.9999989350932219,0.9999959417944695
CUST04582,0.9999970307271816,0.9999999964208712
CUST04583,0.9986837951334925,
