Year,CustomerID,Event
2025,CUST00930,Spending Drift
2025,CUST00931,Retirement Drift
2025,CUST00932,Spending Drift
2025,CUST00932,Retirement Drift
2025,CUST00933,Retirement Drift
2025,CUST00936,Retirement
2025,CUST00936,Health Shock
2025,CUST00936,Retirement Drift
2025,CUST00938,Retirement Drift
2025,CUST00950,Retirement
2025,CUST00950,Retirement Drift
2025,CUST00951,Channel Drift
2025,CUST00952,Retirement Drift
2025,CUST00953,Retirement Drift
2025,CUST00956,Policy Lapse
2025,CUST00956,Health Shock
2025,CUST00957,Retirement Drift
2025,CUST00960,Divorce
2025,CUST00964,Job Loss
2025,CUST00964,Spending Drift
2025,CUST00967,Retirement
2025,CUST00967,Policy Lapse
2025,CUST00967,Policy Reactivation
2025,CUST00967,Retirement Drift
2025,CUST00971,Job Loss
2025,CUST00974,Retirement
2025,CUST00974,Retirement Drift
2025,CUST00976,Channel Drift
2025,CUST00977,Spending Drift
2025,CUST00979,Retirement Drift
2025,CUST00981,Spending Drift
2025,CUST00981,Retirement Drift
2025,CUST00987,Retirement Drift
2025,CUST00988,Spending Drift
2025,CUST00990,Policy Lapse
2025,CUST00995,Health Shock
2025,CUST00996,Health Shock
2025,CUST00997,Retirement Drift
2025,CUST00999,Policy Lapse
2025,CUST00999,Channel Drift
2025,CUST01001,Divorce
2025,CUST01002,Spending Drift
2025,CUST01004,Spending Drift
2025,CUST01008,Retirement
2025,CUST01008,Retirement Drift
2025,CUST01009,Policy Lapse
2025,CUST01009,Policy Reactivation
2025,CUST01010,Channel Drift
2025,CUST01010,Retirement Drift
2025,CUST01011,Retirement Drift
2025,CUST01012,Retirement Drift
2025,CUST01015,Retirement
2025,CUST01015,Retirement Drift
2025,CUST01017,Spending Drift
2025,CUST01017,Channel Drift
2025,CUST01018,Channel Drift
2025,CUST01021,Retirement Drift
2025,CUST01023,Promotion
2025,CUST01031,Channel Drift
2025,CUST01031,Retirement Drift
2025,CUST01035,Retirement Drift
2025,CUST01037,Retirement Drift
2025,CUST01038,Spending Drift
2025,CUST01039,Retirement
2025,CUST01039,Retirement Drift
2025,CUST01040,Spending Drift
2025,CUST01040,Channel Drift
2025,CUST01043,Spending Drift
2025,CUST01044,Spending Drift
2025,CUST01045,Retirement
2025,CUST01045,Retirement Drift
2025,CUST01047,Channel Drift
2025,CUST01049,Policy Lapse
2025,CUST01052,Promotion
2025,CUST01055,Spending Drift
2025,CUST01056,Retirement Drift
2025,CUST01059,Channel Drift
2025,CUST01071,Promotion
2025,CUST01075,Policy Lapse
2025,CUST01075,Policy Reactivation
2025,CUST01078,Spending Drift
2025,CUST01078,Retirement Drift
2025,CUST01080,Retirement
2025,CUST01080,Retirement Drift
2025,CUST01082,Retirement Drift
2025,CUST01084,Retirement Drift
2025,CUST01085,Promotion
2025,CUST01085,Spending Drift
2025,CUST01086,Policy Lapse
2025,CUST01087,Channel Drift
2025,CUST01088,Channel Drift
2025,CUST01093,Divorce
2025,CUST01097,Job Loss
2025,CUST01097,Retirement Drift
2025,CUST01099,Retirement Drift
2025,CUST01102,Spending Drift
2025,CUST01103,Retirement Drift
2025,CUST01108,Promotion
2025,CUST01110,Promotion
2025,CUST01111,Health Shock
2025,CUST01111,Spending Drift
2025,CUST01111,Channel Drift
2025,CUST01113,Retirement Drift
2025,CUST01115,Spending Drift
2025,CUST01116,Retirement
2025,CUST01116,Retirement Drift
2025,CUST01119,Retirement Drift
2025,CUST01121,Retirement Drift
2025,CUST01125,Retirement Drift
2025,CUST01129,Channel Drift
2025,CUST01132,Policy Lapse
2025,CUST01134,Spending Drift
2025,CUST01134,Retirement Drift
2025,CUST01138,Health Shock
2025,CUST01138,Channel Drift
2025,CUST01141,Health Shock
2025,CUST01141,Retirement Drift
2025,CUST01143,Channel Drift
2025,CUST01148,Retirement Drift
2025,CUST01149,Channel Drift
2025,CUST01149,Retirement Drift
2025,CUST01151,Promotion
2025,CUST01152,Retirement Drift
2025,CUST01155,Retirement
2025,CUST01155,Retirement Drift
2025,CUST01157,Retirement Drift
2025,CUST01158,Retirement
2025,CUST01158,Spending Drift
2025,CUST01158,Channel Drift
2025,CUST01158,Retirement Drift
2025,CUST01160,Channel Drift
2025,CUST01163,Retirement
2025,CUST01163,Retirement Drift
2025,CUST01164,Spending Drift
2025,CUST01173,Policy Lapse
2025,CUST01174,Spending Drift
2025,CUST01174,Channel Drift
2025,CUST01175,Job Loss
2025,CUST01175,Retirement Drift
2025,CUST01176,Promotion
2025,CUST01178,Spending Drift
2025,CUST01181,Retirement
2025,CUST01181,Retirement Drift
2025,CUST01186,Channel Drift
2025,CUST01188,Spending Drift
2025,CUST01189,Retirement Drift
2025,CUST01192,Retirement
2025,CUST01192,Retirement Drift
2025,CUST01193,Promotion
2025,CUST01195,Retirement Drift
2025,CUST01198,Retirement
2025,CUST01198,Retirement Drift
2025,CUST01199,Spending Drift
2025,CUST01201,Divorce
2025,CUST01202,Promotion
2025,CUST01206,Retirement
2025,CUST01206,Retirement Drift
2025,CUST01207,Promotion
2025,CUST01207,Spending Drift
2025,CUST01210,Retirement Drift
2025,CUST01212,Spending Drift
2025,CUST01217,Retirement
2025,CUST01217,Spending Drift
2025,CUST01217,Retirement Drift
2025,CUST01218,Childbirth
2025,CUST01221,Spending Drift
2025,CUST01222,Retirement Drift
2025,CUST01225,Divorce
2025,CUST01230,Policy Lapse
2025,CUST01230,Policy Reactivation
2025,CUST01237,Retirement Drift
2025,CUST01241,Spending Drift
2025,CUST01241,Channel Drift
2025,CUST01244,Retirement Drift
2025,CUST01249,Promotion
2025,CUST01252,Retirement
2025,CUST01252,Retirement Drift
2025,CUST01253,Retirement
2025,CUST01253,Retirement Drift
2025,CUST01254,Channel Drift
2025,CUST01255,Retirement Drift
2025,CUST01256,Promotion
2025,CUST01257,Health Shock
2025,CUST01262,Job Loss
2025,CUST01264,Promotion
2025,CUST01265,Spending Drift
2025,CUST01267,Spending Drift
2025,CUST01270,Promotion
2025,CUST01271,Policy Lapse
2025,CUST01271,Spending Drift
2025,CUST01274,Promotion
2025,CUST01275,Retirement
2025,CUST01275,Policy Lapse
2025,CUST01275,Policy Reactivation
2025,CUST01275,Retirement Drift
2025,CUST01277,Channel Drift
2025,CUST01287,Spending Drift
2025,CUST01287,Channel Drift
2025,CUST01288,Retirement Drift
2025,CUST01289,Promotion
2025,CUST01292,Policy Lapse
2025,CUST01295,Spending Drift
2025,CUST01296,Channel Drift
2025,CUST01300,Channel Drift
2025,CUST01302,Retirement
2025,CUST01302,Retirement Drift
2025,CUST01305,Spending Drift
2025,CUST01305,Channel Drift
2025,CUST01306,Spending Drift
2025,CUST01315,Spending Drift
2025,CUST01321,Retirement Drift
2025,CUST01322,Promotion
2025,CUST01322,Spending Drift
2025,CUST01325,Channel Drift
2025,CUST01331,Retirement Drift
2025,CUST01333,Promotion
2025,CUST01335,Channel Drift
2025,CUST01337,Childbirth
2025,CUST01339,Retirement Drift
2025,CUST01340,Promotion
2025,CUST01343,Promotion
2025,CUST01345,Promotion
2025,CUST01349,Channel Drift
2025,CUST01350,Health Shock
2025,CUST01350,Retirement Drift
2025,CUST01352,Spending Drift
2025,CUST01356,Health Shock
2025,CUST01356,Retirement Drift
2025,CUST01361,Spending Drift
2025,CUST01366,Divorce
2025,CUST01367,Spending Drift
2025,CUST01371,Spending Drift
2025,CUST01372,Channel Drift
2025,CUST01373,Channel Drift
2025,CUST01375,Retirement Drift
2025,CUST01382,Channel Drift
2025,CUST01386,Promotion
2025,CUST01387,Channel Drift
2025,CUST01388,Retirement Drift
2025,CUST01389,Retirement Drift
2025,CUST01390,Job Loss
2025,CUST01391,Spending Drift
2025,CUST01392,Retirement Drift
2025,CUST01394,Promotion
2025,CUST01397,Promotion
2025,CUST01398,Spending Drift
2025,CUST01401,Promotion
2025,CUST01402,Channel Drift
2025,CUST01405,Retirement
2025,CUST01405,Retirement Drift
2025,CUST01406,Childbirth
2025,CUST01406,Spending Drift
2025,CUST01413,Divorce
2025,CUST01414,Job Loss
2025,CUST01414,Retirement Drift
2025,CUST01417,Promotion
2025,CUST01418,Retirement Drift
2025,CUST01419,Retirement Drift
2025,CUST01420,Divorce
2025,CUST01422,Retirement Drift
2025,CUST01424,Health Shock
2025,CUST01426,Spending Drift
2025,CUST01427,Promotion
2025,CUST01427,Spending Drift
2025,CUST01434,Spending Drift
2025,CUST01437,Policy Lapse
2025,CUST01437,Policy Reactivation
2025,CUST01438,Spending Drift
2025,CUST01440,Spending Drift
2025,CUST01442,Spending Drift
2025,CUST01445,Retirement Drift
2025,CUST01448,Channel Drift
2025,CUST01451,Health Shock
2025,CUST01453,Channel Drift
2025,CUST01455,Divorce
2025,CUST01455,Retirement Drift
2025,CUST01461,Promotion
2025,CUST01462,Promotion
2025,CUST01463,Channel Drift
2025,CUST01465,Promotion
2025,CUST01468,Policy Lapse
2025,CUST01469,Promotion
2025,CUST01470,Health Shock
2025,CUST01470,Retirement Drift
2025,CUST01472,Spending Drift
2025,CUST01473,Job Loss
2025,CUST01474,Retirement
2025,CUST01474,Retirement Drift
2025,CUST01475,Retirement
2025,CUST01475,Retirement Drift
2025,CUST01477,Promotion
2025,CUST01479,Promotion
2025,CUST01479,Channel Drift
2025,CUST01486,Retirement
2025,CUST01486,Retirement Drift
2025,CUST01488,Policy Lapse
2025,CUST01488,Spending Drift
2025,CUST01491,Retirement Drift
2025,CUST01492,Promotion
2025,CUST01493,Channel Drift
2025,CUST01497,Promotion
2025,CUST01497,Divorce
2025,CUST01501,Policy Lapse
2025,CUST01501,Policy Reactivation
2025,CUST01502,Retirement Drift
2025,CUST01505,Spending Drift
2025,CUST01509,Spending Drift
2025,CUST01510,Spending Drift
2025,CUST01513,Policy Lapse
2025,CUST01513,Policy Reactivation
2025,CUST01514,Promotion
2025,CUST01517,Channel Drift
2025,CUST01521,Policy Lapse
2025,CUST01521,Policy Reactivation
2025,CUST01522,Retirement Drift
2025,CUST01524,Spending Drift
2025,CUST01524,Channel Drift
2025,CUST01527,Channel Drift
2025,CUST01532,Job Loss
2025,CUST01538,Marriage
2025,CUST01540,Spending Drift
2025,CUST01541,Retirement Drift
2025,CUST01542,Spending Drift
2025,CUST01542,Channel Drift
2025,CUST01544,Channel Drift
2025,CUST01546,Spending Drift
2025,CUST01547,Divorce
2025,CUST01548,Promotion
2025,CUST01552,Channel Drift
2025,CUST01554,Channel Drift
2025,CUST01557,Spending Drift
2025,CUST01559,Promotion
2025,CUST01559,Spending Drift
2025,CUST01562,Retirement Drift
2025,CUST01563,Channel Drift
2025,CUST01564,Spending Drift
2025,CUST01565,Retirement
2025,CUST01565,Spending Drift
2025,CUST01565,Retirement Drift
2025,CUST01567,Promotion
2025,CUST01571,Spending Drift
2025,CUST01575,Marriage
2025,CUST01576,Retirement Drift
2025,CUST01577,Retirement
2025,CUST01577,Retirement Drift
2025,CUST01578,Retirement Drift
2025,CUST01584,Promotion
2025,CUST01588,Policy Lapse
2025,CUST01588,Retirement Drift
2025,CUST01589,Spending Drift
2025,CUST01590,Childbirth
2025,CUST01590,Spending Drift
2025,CUST01592,Spending Drift
2025,CUST01593,Promotion
2025,CUST01595,Retirement Drift
2025,CUST01596,Channel Drift
2025,CUST01598,Spending Drift
2025,CUST01598,Channel Drift
2025,CUST01600,Spending Drift
2025,CUST01602,Childbirth
2025,CUST01602,Spending Drift
2025,CUST01603,Promotion
2025,CUST01610,Channel Drift
2025,CUST01612,Job Loss
2025,CUST01614,Health Shock
2025,CUST01615,Channel Drift
2025,CUST01619,Channel Drift
2025,CUST01625,Channel Drift
2025,CUST01627,Spending Drift
2025,CUST01638,Policy Lapse
2025,CUST01638,Policy Reactivation
2025,CUST01638,Retirement Drift
2025,CUST01639,Retirement Drift
2025,CUST01640,Retirement
2025,CUST01640,Retirement Drift
2025,CUST01643,Promotion
2025,CUST01648,Promotion
2025,CUST01648,Channel Drift
2025,CUST01652,Job Loss
2025,CUST01653,Retirement Drift
2025,CUST01654,Promotion
2025,CUST01654,Marriage
2025,CUST01655,Channel Drift
2025,CUST01656,Spending Drift
2025,CUST01657,Retirement Drift
2025,CUST01660,Marriage
2025,CUST01661,Channel Drift
2025,CUST01664,Spending Drift
2025,CUST01669,Spending Drift
2025,CUST01672,Retirement Drift
2025,CUST01674,Retirement Drift
2025,CUST01675,Spending Drift
2025,CUST01680,Divorce
2025,CUST01682,Retirement
2025,CUST01682,Retirement Drift
2025,CUST01685,Retirement Drift
2025,CUST01686,Channel Drift
2025,CUST01687,Retirement Drift
2025,CUST01688,Promotion
2025,CUST01688,Spending Drift
2025,CUST01688,Channel Drift
2025,CUST01691,Retirement Drift
2025,CUST01694,Retirement Drift
2025,CUST01696,Retirement Drift
2025,CUST01697,Channel Drift
2025,CUST01699,Policy Lapse
2025,CUST01699,Policy Reactivation
2025,CUST01703,Retirement
2025,CUST01703,Policy Lapse
2025,CUST01703,Policy Reactivation
2025,CUST01703,Retirement Drift
2025,CUST01705,Retirement Drift
2025,CUST01707,Retirement Drift
2025,CUST01708,Channel Drift
2025,CUST01712,Retirement Drift
2025,CUST01714,Spending Drift
2025,CUST01714,Channel Drift
2025,CUST01714,Retirement Drift
2025,CUST01726,Retirement Drift
2025,CUST01727,Spending Drift
2025,CUST01728,Spending Drift
2025,CUST01728,Retirement Drift
2025,CUST01729,Retirement Drift
2025,CUST01730,Policy Lapse
2025,CUST01730,Policy Reactivation
2025,CUST01731,Channel Drift
2025,CUST01733,Health Shock
2025,CUST01733,Retirement Drift
2025,CUST01734,Policy Lapse
2025,CUST01737,Health Shock
2025,CUST01738,Retirement Drift
2025,CUST01741,Spending Drift
2025,CUST01745,Spending Drift
2025,CUST01745,Retirement Drift
2025,CUST01749,Retirement Drift
2025,CUST01750,Spending Drift
2025,CUST01754,Retirement Drift
2025,CUST01760,Job Loss
2025,CUST01760,Spending Drift
2025,CUST01760,Retirement Drift
2025,CUST01761,Promotion
2025,CUST01761,Spending Drift
2025,CUST01762,Policy Lapse
2025,CUST01763,Retirement
2025,CUST01763,Spending Drift
2025,CUST01763,Retirement Drift
2025,CUST01764,Retirement Drift
2025,CUST01766,Spending Drift
2025,CUST01769,Spending Drift
2025,CUST01772,Childbirth
2025,CUST01772,Channel Drift
2025,CUST01778,Spending Drift
2025,CUST01782,Retirement Drift
2025,CUST01783,Retirement Drift
2025,CUST01784,Promotion
2025,CUST01785,Retirement
2025,CUST01785,Channel Drift
2025,CUST01785,Retirement Drift
2025,CUST01788,Promotion
2025,CUST01789,Channel Drift
2025,CUST01791,Retirement
2025,CUST01791,Retirement Drift
2025,CUST01798,Job Loss
2025,CUST01799,Retirement
2025,CUST01799,Channel Drift
2025,CUST01799,Retirement Drift
2025,CUST01806,Spending Drift
2025,CUST01808,Channel Drift
2025,CUST01810,Spending Drift
2025,CUST01811,Retirement
2025,CUST01811,Retirement Drift
2025,CUST01812,Spending Drift
2025,CUST01813,Retirement
2025,CUST01813,Retirement Drift
2025,CUST01814,Spending Drift
2025,CUST01818,Promotion
2025,CUST01821,Spending Drift
2025,CUST01822,Spending Drift
2025,CUST01823,Promotion
2025,CUST01825,Spending Drift
2025,CUST01827,Promotion
2025,CUST01828,Health Shock
2025,CUST01832,Health Shock
2025,CUST01832,Channel Drift
2025,CUST01833,Health Shock
2025,CUST01833,Retirement Drift
2025,CUST01835,Retirement Drift
2025,CUST01836,Channel Drift
2025,CUST01837,Spending Drift
2025,CUST01838,Retirement Drift
2025,CUST01839,Promotion
2025,CUST01840,Promotion
2025,CUST01840,Spending Drift
2025,CUST01851,Channel Drift
2025,CUST01853,Retirement Drift
2025,CUST01854,Promotion
2025,CUST01856,Promotion
2025,CUST01857,Retirement Drift
2025,CUST01859,Retirement
2025,CUST01859,Policy Lapse
2025,CUST01859,Health Shock
2025,CUST01859,Channel Drift
2025,CUST01859,Retirement Drift
2025,CUST01861,Divorce
2025,CUST01862,Spending Drift
2025,CUST01869,Health Shock
2025,CUST01870,Promotion
2025,CUST01870,Spending Drift
2025,CUST01879,Spending Drift
2025,CUST01881,Spending Drift
2025,CUST01885,Promotion
2025,CUST01892,Retirement Drift
2025,CUST01893,Promotion
2025,CUST01894,Policy Lapse
2025,CUST01894,Retirement Drift
2025,CUST01895,Retirement Drift
2025,CUST01897,Channel Drift
2025,CUST01900,Spending Drift
2025,CUST01907,Retirement Drift
2025,CUST01910,Retirement Drift
2025,CUST01913,Retirement
2025,CUST01913,Retirement Drift
2025,CUST01917,Retirement Drift
2025,CUST01918,Spending Drift
2025,CUST01920,Promotion
2025,CUST01920,Channel Drift
2025,CUST01923,Retirement Drift
2025,CUST01925,Marriage
2025,CUST01927,Channel Drift
2025,CUST01929,Spending Drift
2025,CUST01929,Retirement Drift
2025,CUST01930,Channel Drift
2025,CUST01930,Retirement Drift
2025,CUST01931,Spending Drift
2025,CUST01931,Retirement Drift
2025,CUST01933,Spending Drift
2025,CUST01935,Retirement Drift
2025,CUST01936,Retirement
2025,CUST01936,Retirement Drift
2025,CUST01938,Spending Drift
2025,CUST01941,Marriage
2025,CUST01941,Channel Drift
2025,CUST01947,Channel Drift
2025,CUST01949,Retirement Drift
2025,CUST01950,Retirement
2025,CUST01950,Policy Lapse
2025,CUST01950,Spending Drift
2025,CUST01950,Retirement Drift
2025,CUST01952,Channel Drift
2025,CUST01955,Policy Lapse
2025,CUST01956,Retirement Drift
2025,CUST01958,Promotion
2025,CUST01961,Retirement Drift
2025,CUST01962,Retirement Drift
2025,CUST01963,Channel Drift
2025,CUST01964,Spending Drift
2025,CUST01966,Policy Lapse
2025,CUST01966,Policy Reactivation
2025,CUST01966,Channel Drift
2025,CUST01966,Retirement Drift
2025,CUST01968,Retirement
2025,CUST01968,Retirement Drift
2025,CUST01976,Retirement Drift
2025,CUST01979,Retirement
2025,CUST01979,Retirement Drift
2025,CUST01981,Divorce
2025,CUST01982,Spending Drift
2025,CUST01983,Channel Drift
2025,CUST01983,Retirement Drift
2025,CUST01984,Divorce
2025,CUST01990,Retirement
2025,CUST01990,Policy Lapse
2025,CUST01990,Retirement Drift
2025,CUST01993,Retirement Drift
2025,CUST01996,Spending Drift
2025,CUST02000,Retirement
2025,CUST02000,Retirement Drift
2025,CUST02003,Policy Lapse
2025,CUST02003,Policy Reactivation
2025,CUST02005,Retirement
2025,CUST02005,Retirement Drift
2025,CUST02006,Spending Drift
2025,CUST02006,Retirement Drift
2025,CUST02007,Promotion
2025,CUST02008,Promotion
2025,CUST02010,Channel Drift
2025,CUST02011,Policy Lapse
2025,CUST02011,Spending Drift
2025,CUST02014,Spending Drift
2025,CUST02015,Retirement
2025,CUST02015,Retirement Drift
2025,CUST02016,Spending Drift
2025,CUST02017,Retirement Drift
2025,CUST02018,Spending Drift
2025,CUST02019,Promotion
2025,CUST02020,Retirement
2025,CUST02020,Retirement Drift
2025,CUST02022,Retirement Drift
2025,CUST02023,Promotion
2025,CUST02029,Channel Drift
2025,CUST02033,Retirement
2025,CUST02033,Retirement Drift
2025,CUST02037,Promotion
2025,CUST02044,Retirement Drift
2025,CUST02045,Promotion
2025,CUST02045,Spending Drift
2025,CUST02047,Promotion
2025,CUST02049,Channel Drift
2025,CUST02050,Promotion
2025,CUST02051,Retirement Drift
2025,CUST02052,Retirement Drift
2025,CUST02054,Spending Drift
2025,CUST02056,Promotion
2025,CUST02059,Spending Drift
2025,CUST02060,Spending Drift
2025,CUST02064,Retirement
2025,CUST02064,Retirement Drift
2025,CUST02065,Policy Lapse
2025,CUST02067,Promotion
2025,CUST02067,Spending Drift
2025,CUST02071,Channel Drift
2025,CUST02076,Promotion
2025,CUST02076,Channel Drift
2025,CUST02077,Spending Drift
2025,CUST02080,Retirement Drift
2025,CUST02082,Job Loss
2025,CUST02082,Policy Lapse
2025,CUST02082,Spending Drift
2025,CUST02084,Promotion
2025,CUST02084,Spending Drift
2025,CUST02085,Channel Drift
2025,CUST02090,Channel Drift
2025,CUST02093,Channel Drift
2025,CUST02096,Channel Drift
2025,CUST02097,Promotion
2025,CUST02098,Promotion
2025,CUST02100,Promotion
2025,CUST02105,Childbirth
2025,CUST02106,Retirement Drift
2025,CUST02108,Spending Drift
2025,CUST02110,Retirement
2025,CUST02110,Policy Lapse
2025,CUST02110,Retirement Drift
2025,CUST02112,Spending Drift
2025,CUST02113,Divorce
2025,CUST02114,Retirement Drift
2025,CUST02118,Channel Drift
2025,CUST02118,Retirement Drift
2025,CUST02122,Spending Drift
2025,CUST02126,Spending Drift
2025,CUST02132,Promotion
2025,CUST02133,Retirement Drift
2025,CUST02135,Policy Lapse
2025,CUST02136,Channel Drift
2025,CUST02139,Policy Lapse
2025,CUST02144,Health Shock
2025,CUST02144,Retirement Drift
2025,CUST02145,Retirement
2025,CUST02145,Channel Drift
2025,CUST02145,Retirement Drift
2025,CUST02146,Retirement Drift
2025,CUST02148,Channel Drift
2025,CUST02153,Retirement
2025,CUST02153,Spending Drift
2025,CUST02153,Retirement Drift
2025,CUST02154,Retirement Drift
2025,CUST02155,Job Loss
2025,CUST02155,Health Shock
2025,CUST02155,Channel Drift
2025,CUST02159,Health Shock
2025,CUST02163,Promotion
2025,CUST02167,Spending Drift
2025,CUST02171,Promotion
2025,CUST02173,Retirement Drift
2025,CUST02175,Spending Drift
2025,CUST02176,Retirement Drift
2025,CUST02182,Retirement Drift
2025,CUST02183,Retirement Drift
2025,CUST02192,Spending Drift
2025,CUST02196,Policy Lapse
2025,CUST02196,Policy Reactivation
2025,CUST02199,Spending Drift
2025,CUST02201,Spending Drift
2025,CUST02204,Retirement Drift
2025,CUST02208,Spending Drift
2025,CUST02211,Retirement Drift
2025,CUST02212,Policy Lapse
2025,CUST02212,Policy Reactivation
2025,CUST02212,Retirement Drift
2025,CUST02213,Promotion
2025,CUST02213,Channel Drift
2025,CUST02219,Promotion
2025,CUST02220,Promotion
2025,CUST02221,Promotion
2025,CUST02226,Retirement
2025,CUST02226,Policy Lapse
2025,CUST02226,Policy Reactivation
2025,CUST02226,Channel Drift
2025,CUST02226,Retirement Drift
2025,CUST02227,Channel Drift
2025,CUST02228,Channel Drift
2025,CUST02229,Channel Drift
2025,CUST02232,Job Loss
2025,CUST02234,Retirement Drift
2025,CUST02235,Spending Drift
2025,CUST02237,Retirement Drift
2025,CUST02241,Retirement
2025,CUST02241,Retirement Drift
2025,CUST02248,Retirement
2025,CUST02248,Policy Lapse
2025,CUST02248,Retirement Drift
2025,CUST02249,Promotion
2025,CUST02249,Spending Drift
2025,CUST02252,Retirement Drift
2025,CUST02253,Channel Drift
2025,CUST02255,Promotion
2025,CUST02256,Retirement
2025,CUST02256,Retirement Drift
2025,CUST02260,Spending Drift
2025,CUST02265,Spending Drift
2025,CUST02268,Channel Drift
2025,CUST02269,Retirement Drift
2025,CUST02274,Spending Drift
2025,CUST02276,Spending Drift
2025,CUST02277,Spending Drift
2025,CUST02278,Spending Drift
2025,CUST02278,Retirement Drift
2025,CUST02286,Health Shock
2025,CUST02289,Channel Drift
2025,CUST02291,Channel Drift
2025,CUST02291,Retirement Drift
2025,CUST02300,Channel Drift
2025,CUST02302,Divorce
2025,CUST02305,Retirement
2025,CUST02305,Retirement Drift
2025,CUST02306,Policy Lapse
2025,CUST02310,Promotion
2025,CUST02312,Promotion
2025,CUST02312,Channel Drift
2025,CUST02321,Promotion
2025,CUST02321,Divorce
2025,CUST02326,Retirement Drift
2025,CUST02328,Spending Drift
2025,CUST02330,Spending Drift
2025,CUST02335,Policy Lapse
2025,CUST02338,Promotion
2025,CUST02338,Childbirth
2025,CUST02339,Retirement
2025,CUST02339,Policy Lapse
2025,CUST02339,Policy Reactivation
2025,CUST02339,Retirement Drift
2025,CUST02344,Retirement Drift
2025,CUST02345,Spending Drift
2025,CUST02347,Retirement
2025,CUST02347,Retirement Drift
2025,CUST02350,Promotion
2025,CUST02351,Promotion
2025,CUST02353,Channel Drift
2025,CUST02355,Policy Lapse
2025,CUST02355,Retirement Drift
2025,CUST02357,Promotion
2025,CUST02360,Retirement Drift
2025,CUST02365,Promotion
2025,CUST02365,Channel Drift
2025,CUST02371,Health Shock
2025,CUST02372,Promotion
2025,CUST02373,Promotion
2025,CUST02373,Spending Drift
2025,CUST02376,Channel Drift
2025,CUST02378,Promotion
2025,CUST02380,Retirement Drift
2025,CUST02382,Retirement Drift
2025,CUST02383,Promotion
2025,CUST02386,Retirement Drift
2025,CUST02396,Retirement Drift
2025,CUST02399,Spending Drift
2025,CUST02406,Channel Drift
2025,CUST02411,Retirement
2025,CUST02411,Retirement Drift
2025,CUST02413,Retirement Drift
2025,CUST02420,Spending Drift
2025,CUST02424,Retirement Drift
2025,CUST02425,Retirement Drift
2025,CUST02427,Retirement
2025,CUST02427,Channel Drift
2025,CUST02427,Retirement Drift
2025,CUST02428,Spending Drift
2025,CUST02431,Promotion
2025,CUST02432,Retirement Drift
2025,CUST02435,Spending Drift
2025,CUST02439,Retirement
2025,CUST02439,Retirement Drift
2025,CUST02443,Retirement
2025,CUST02443,Retirement Drift
2025,CUST02445,Retirement Drift
2025,CUST02446,Retirement
2025,CUST02446,Spending Drift
2025,CUST02446,Retirement Drift
2025,CUST02448,Retirement Drift
2025,CUST02450,Channel Drift
2025,CUST02451,Spending Drift
2025,CUST02452,Health Shock
2025,CUST02452,Spending Drift
2025,CUST02455,Retirement Drift
2025,CUST02461,Job Loss
2025,CUST02465,Spending Drift
2025,CUST02466,Promotion
2025,CUST02467,Promotion
2025,CUST02472,Retirement Drift
2025,CUST02474,Channel Drift
2025,CUST02475,Promotion
2025,CUST02475,Channel Drift
2025,CUST02479,Channel Drift
2025,CUST02481,Spending Drift
2025,CUST02482,Retirement Drift
2025,CUST02484,Policy Lapse
2025,CUST02488,Spending Drift
2025,CUST02489,Spending Drift
2025,CUST02493,Spending Drift
2025,CUST02494,Retirement Drift
2025,CUST02495,Channel Drift
2025,CUST02496,Channel Drift
2025,CUST02499,Channel Drift
2025,CUST02503,Retirement Drift
2025,CUST02504,Retirement
2025,CUST02504,Retirement Drift
2025,CUST02506,Channel Drift
2025,CUST02510,Retirement Drift
2025,CUST02514,Promotion
2025,CUST02521,Promotion
2025,CUST02523,Channel Drift
2025,CUST02523,Retirement Drift
2025,CUST02524,Spending Drift
2025,CUST02526,Retirement
2025,CUST02526,Retirement Drift
2025,CUST02527,Channel Drift
2025,CUST02531,Channel Drift
2025,CUST02532,Channel Drift
2025,CUST02533,Spending Drift
2025,CUST02536,Divorce
2025,CUST02546,Channel Drift
2025,CUST02547,Retirement Drift
2025,CUST02548,Marriage
2025,CUST02550,Retirement
2025,CUST02550,Policy Lapse
2025,CUST02550,Retirement Drift
2025,CUST02552,Retirement
2025,CUST02552,Spending Drift
2025,CUST02552,Retirement Drift
2025,CUST02556,Spending Drift
2025,CUST02556,Retirement Drift
2025,CUST02557,Retirement Drift
2025,CUST02558,Health Shock
2025,CUST02559,Retirement Drift
2025,CUST02562,Health Shock
2025,CUST02563,Retirement Drift
2025,CUST02569,Spending Drift
2025,CUST02570,Health Shock
2025,CUST02570,Retirement Drift
2025,CUST02571,Promotion
2025,CUST02572,Promotion
2025,CUST02572,Channel Drift
2025,CUST02573,Spending Drift
2025,CUST02574,Retirement
2025,CUST02574,Retirement Drift
2025,CUST02575,Retirement
2025,CUST02575,Retirement Drift
2025,CUST02577,Job Loss
2025,CUST02578,Policy Lapse
2025,CUST02578,Policy Reactivation
2025,CUST02578,Spending Drift
2025,CUST02580,Policy Lapse
2025,CUST02580,Policy Reactivation
2025,CUST02581,Retirement
2025,CUST02581,Retirement Drift
2025,CUST02582,Retirement Drift
2025,CUST02583,Promotion
2025,CUST02584,Channel Drift
2025,CUST02587,Retirement
2025,CUST02587,Spending Drift
2025,CUST02587,Retirement Drift
2025,CUST02588,Retirement Drift
